#time	id	act	node	grp	dest	new_grp	prob	keep_via	via
3601	48	99	56	56	265	265	1.000000	false	0
3601	21	99	136	136	265	265	1.000000	false	0
3601	22	99	204	204	95	95	1.000000	false	0
3601	49	99	246	246	296	296	1.000000	false	0
3601	37	99	370	370	265	265	1.000000	false	0
3601	29	99	488	488	296	296	1.000000	false	0
3601	23	99	605	605	274	274	1.000000	false	0
3601	39	99	637	637	274	274	1.000000	false	0
3601	10	99	660	660	410	410	1.000000	false	0
3601	40	99	834	834	274	274	1.000000	false	0
3601	41	99	886	886	274	274	1.000000	false	0
3601	48	1	56	56	265	265	1.000000	false	0
3601	21	1	136	136	265	265	1.000000	false	0
3601	22	1	204	204	95	95	1.000000	false	0
3601	49	1	246	246	296	296	1.000000	false	0
3601	37	1	370	370	265	265	1.000000	false	0
3601	29	1	488	488	296	296	1.000000	false	0
3601	23	1	605	605	274	274	1.000000	false	0
3601	39	1	637	637	274	274	1.000000	false	0
3601	10	1	660	660	410	410	1.000000	false	0
3601	40	1	834	834	274	274	1.000000	false	0
3601	41	1	886	886	274	274	1.000000	false	0
3601	48	99	56	56	265	265	1.000000	false	0
3601	21	99	136	136	265	265	1.000000	false	0
3601	22	99	204	204	95	95	1.000000	false	0
3601	49	99	246	246	296	296	1.000000	false	0
3601	37	99	370	370	265	265	1.000000	false	0
3601	29	99	488	488	296	296	1.000000	false	0
3601	23	99	605	605	274	274	1.000000	false	0
3601	39	99	637	637	274	274	1.000000	false	0
3601	10	99	660	660	410	410	1.000000	false	0
3601	40	99	834	834	274	274	1.000000	false	0
3601	41	99	886	886	274	274	1.000000	false	0
3601	48	1	56	56	265	265	1.000000	false	0
3601	21	1	136	136	265	265	1.000000	false	0
3601	22	1	204	204	95	95	1.000000	false	0
3601	49	1	246	246	296	296	1.000000	false	0
3601	37	1	370	370	265	265	1.000000	false	0
3601	29	1	488	488	296	296	1.000000	false	0
3601	23	1	605	605	274	274	1.000000	false	0
3601	39	1	637	637	274	274	1.000000	false	0
3601	10	1	660	660	410	410	1.000000	false	0
3601	40	1	834	834	274	274	1.000000	false	0
3601	41	1	886	886	274	274	1.000000	false	0
3601	48	99	56	56	265	265	1.000000	false	0
3601	21	99	136	136	265	265	1.000000	false	0
3601	22	99	204	204	95	95	1.000000	false	0
3601	49	99	246	246	296	296	1.000000	false	0
3601	37	99	370	370	265	265	1.000000	false	0
3601	29	99	488	488	296	296	1.000000	false	0
3601	23	99	605	605	274	274	1.000000	false	0
3601	39	99	637	637	274	274	1.000000	false	0
3601	10	99	660	660	410	410	1.000000	false	0
3601	40	99	834	834	274	274	1.000000	false	0
3601	41	99	886	886	274	274	1.000000	false	0
3601	48	1	56	56	265	265	1.000000	false	0
3601	21	1	136	136	265	265	1.000000	false	0
3601	22	1	204	204	95	95	1.000000	false	0
3601	49	1	246	246	296	296	1.000000	false	0
3601	37	1	370	370	265	265	1.000000	false	0
3601	29	1	488	488	296	296	1.000000	false	0
3601	23	1	605	605	274	274	1.000000	false	0
3601	39	1	637	637	274	274	1.000000	false	0
3601	10	1	660	660	410	410	1.000000	false	0
3601	40	1	834	834	274	274	1.000000	false	0
3601	41	1	886	886	274	274	1.000000	false	0
3601	48	99	56	56	265	265	1.000000	false	0
3601	21	99	136	136	265	265	1.000000	false	0
3601	22	99	204	204	95	95	1.000000	false	0
3601	49	99	246	246	296	296	1.000000	false	0
3601	37	99	370	370	265	265	1.000000	false	0
3601	29	99	488	488	296	296	1.000000	false	0
3601	23	99	605	605	274	274	1.000000	false	0
3601	39	99	637	637	274	274	1.000000	false	0
3601	10	99	660	660	410	410	1.000000	false	0
3601	40	99	834	834	274	274	1.000000	false	0
3601	41	99	886	886	274	274	1.000000	false	0
3601	48	1	56	56	265	265	1.000000	false	0
3601	21	1	136	136	265	265	1.000000	false	0
3601	22	1	204	204	95	95	1.000000	false	0
3601	49	1	246	246	296	296	1.000000	false	0
3601	37	1	370	370	265	265	1.000000	false	0
3601	29	1	488	488	296	296	1.000000	false	0
3601	23	1	605	605	274	274	1.000000	false	0
3601	39	1	637	637	274	274	1.000000	false	0
3601	10	1	660	660	410	410	1.000000	false	0
3601	40	1	834	834	274	274	1.000000	false	0
3601	41	1	886	886	274	274	1.000000	false	0
3601	48	99	56	56	265	265	1.000000	false	0
3601	21	99	136	136	265	265	1.000000	false	0
3601	22	99	204	204	95	95	1.000000	false	0
3601	49	99	246	246	296	296	1.000000	false	0
3601	37	99	370	370	265	265	1.000000	false	0
3601	29	99	488	488	296	296	1.000000	false	0
3601	23	99	605	605	274	274	1.000000	false	0
3601	39	99	637	637	274	274	1.000000	false	0
3601	10	99	660	660	410	410	1.000000	false	0
3601	40	99	834	834	274	274	1.000000	false	0
3601	41	99	886	886	274	274	1.000000	false	0
3601	45	1	136	136	259	259	1.000000	false	0
3601	22	1	204	204	95	95	1.000000	false	0
3601	49	1	246	246	296	296	1.000000	false	0
3601	46	1	265	265	259	259	1.000000	false	0
3601	47	1	370	370	274	274	1.000000	false	0
3601	29	1	488	488	296	296	1.000000	false	0
3601	23	1	605	605	274	274	1.000000	false	0
3601	39	1	637	637	274	274	1.000000	false	0
3601	10	1	660	660	410	410	1.000000	false	0
3601	40	1	834	834	274	274	1.000000	false	0
3601	41	1	886	886	274	274	1.000000	false	0
3601	45	99	136	136	259	259	1.000000	false	0
3601	22	99	204	204	95	95	1.000000	false	0
3601	49	99	246	246	296	296	1.000000	false	0
3601	46	99	265	265	259	259	1.000000	false	0
3601	47	99	370	370	274	274	1.000000	false	0
3601	29	99	488	488	296	296	1.000000	false	0
3601	23	99	605	605	274	274	1.000000	false	0
3601	39	99	637	637	274	274	1.000000	false	0
3601	10	99	660	660	410	410	1.000000	false	0
3601	40	99	834	834	274	274	1.000000	false	0
3601	41	99	886	886	274	274	1.000000	false	0
3601	45	1	136	136	259	259	1.000000	false	0
3601	22	1	204	204	95	95	1.000000	false	0
3601	49	1	246	246	296	296	1.000000	false	0
3601	46	1	265	265	259	259	1.000000	false	0
3601	47	1	370	370	274	274	1.000000	false	0
3601	29	1	488	488	296	296	1.000000	false	0
3601	23	1	605	605	274	274	1.000000	false	0
3601	39	1	637	637	274	274	1.000000	false	0
3601	10	1	660	660	410	410	1.000000	false	0
3601	40	1	834	834	274	274	1.000000	false	0
3601	41	1	886	886	274	274	1.000000	false	0
3601	45	99	136	136	259	259	1.000000	false	0
3601	22	99	204	204	95	95	1.000000	false	0
3601	49	99	246	246	296	296	1.000000	false	0
3601	46	99	265	265	259	259	1.000000	false	0
3601	47	99	370	370	274	274	1.000000	false	0
3601	29	99	488	488	296	296	1.000000	false	0
3601	23	99	605	605	274	274	1.000000	false	0
3601	39	99	637	637	274	274	1.000000	false	0
3601	10	99	660	660	410	410	1.000000	false	0
3601	40	99	834	834	274	274	1.000000	false	0
3601	41	99	886	886	274	274	1.000000	false	0
3601	45	1	136	136	259	259	1.000000	false	0
3601	22	1	204	204	95	95	1.000000	false	0
3601	46	1	265	265	259	259	1.000000	false	0
3601	47	1	370	370	274	274	1.000000	false	0
3601	29	1	488	488	296	296	1.000000	false	0
3601	23	1	605	605	274	274	1.000000	false	0
3601	42	1	637	637	660	660	1.000000	false	0
3601	27	1	660	660	259	259	1.000000	false	0
3601	33	1	834	834	660	660	1.000000	false	0
3601	34	1	886	886	660	660	1.000000	false	0
3601	45	99	136	136	259	259	1.000000	false	0
3601	22	99	204	204	95	95	1.000000	false	0
3601	46	99	265	265	259	259	1.000000	false	0
3601	47	99	370	370	274	274	1.000000	false	0
3601	29	99	488	488	296	296	1.000000	false	0
3601	23	99	605	605	274	274	1.000000	false	0
3601	42	99	637	637	660	660	1.000000	false	0
3601	27	99	660	660	259	259	1.000000	false	0
3601	33	99	834	834	660	660	1.000000	false	0
3601	34	99	886	886	660	660	1.000000	false	0
3601	45	1	136	136	259	259	1.000000	false	0
3601	22	1	204	204	95	95	1.000000	false	0
3601	49	1	246	246	296	296	1.000000	false	0
3601	46	1	265	265	259	259	1.000000	false	0
3601	47	1	370	370	274	274	1.000000	false	0
3601	29	1	488	488	296	296	1.000000	false	0
3601	23	1	605	605	274	274	1.000000	false	0
3601	39	1	637	637	274	274	1.000000	false	0
3601	10	1	660	660	410	410	1.000000	false	0
3601	40	1	834	834	274	274	1.000000	false	0
3601	41	1	886	886	274	274	1.000000	false	0
3601	45	99	136	136	259	259	1.000000	false	0
3601	22	99	204	204	95	95	1.000000	false	0
3601	49	99	246	246	296	296	1.000000	false	0
3601	46	99	265	265	259	259	1.000000	false	0
3601	47	99	370	370	274	274	1.000000	false	0
3601	29	99	488	488	296	296	1.000000	false	0
3601	23	99	605	605	274	274	1.000000	false	0
3601	39	99	637	637	274	274	1.000000	false	0
3601	10	99	660	660	410	410	1.000000	false	0
3601	40	99	834	834	274	274	1.000000	false	0
3601	41	99	886	886	274	274	1.000000	false	0
3601	45	1	136	136	259	259	1.000000	false	0
3601	22	1	204	204	95	95	1.000000	false	0
3601	49	1	246	246	296	296	1.000000	false	0
3601	46	1	265	265	259	259	1.000000	false	0
3601	47	1	370	370	274	274	1.000000	false	0
3601	29	1	488	488	296	296	1.000000	false	0
3601	23	1	605	605	274	274	1.000000	false	0
3601	39	1	637	637	274	274	1.000000	false	0
3601	10	1	660	660	410	410	1.000000	false	0
3601	40	1	834	834	274	274	1.000000	false	0
3601	41	1	886	886	274	274	1.000000	false	0
3601	45	99	136	136	259	259	1.000000	false	0
3601	22	99	204	204	95	95	1.000000	false	0
3601	49	99	246	246	296	296	1.000000	false	0
3601	46	99	265	265	259	259	1.000000	false	0
3601	47	99	370	370	274	274	1.000000	false	0
3601	29	99	488	488	296	296	1.000000	false	0
3601	23	99	605	605	274	274	1.000000	false	0
3601	39	99	637	637	274	274	1.000000	false	0
3601	10	99	660	660	410	410	1.000000	false	0
3601	40	99	834	834	274	274	1.000000	false	0
3601	41	99	886	886	274	274	1.000000	false	0
3601	45	1	136	136	259	259	1.000000	false	0
3601	22	1	204	204	95	95	1.000000	false	0
3601	49	1	246	246	296	296	1.000000	false	0
3601	46	1	265	265	259	259	1.000000	false	0
3601	47	1	370	370	274	274	1.000000	false	0
3601	29	1	488	488	296	296	1.000000	false	0
3601	23	1	605	605	274	274	1.000000	false	0
3601	39	1	637	637	274	274	1.000000	false	0
3601	10	1	660	660	410	410	1.000000	false	0
3601	40	1	834	834	274	274	1.000000	false	0
3601	41	1	886	886	274	274	1.000000	false	0
3601	45	99	136	136	259	259	1.000000	false	0
3601	22	99	204	204	95	95	1.000000	false	0
3601	49	99	246	246	296	296	1.000000	false	0
3601	46	99	265	265	259	259	1.000000	false	0
3601	47	99	370	370	274	274	1.000000	false	0
3601	29	99	488	488	296	296	1.000000	false	0
3601	23	99	605	605	274	274	1.000000	false	0
3601	39	99	637	637	274	274	1.000000	false	0
3601	10	99	660	660	410	410	1.000000	false	0
3601	40	99	834	834	274	274	1.000000	false	0
3601	41	99	886	886	274	274	1.000000	false	0
3601	45	1	136	136	259	259	1.000000	false	0
3601	22	1	204	204	95	95	1.000000	false	0
3601	49	1	246	246	296	296	1.000000	false	0
3601	46	1	265	265	259	259	1.000000	false	0
3601	13	1	274	274	252	252	1.000000	false	0
3601	47	1	370	370	274	274	1.000000	false	0
3601	29	1	488	488	296	296	1.000000	false	0
3601	23	1	605	605	274	274	1.000000	false	0
3601	39	1	637	637	274	274	1.000000	false	0
3601	10	1	660	660	410	410	1.000000	false	0
3601	40	1	834	834	274	274	1.000000	false	0
3601	41	1	886	886	274	274	1.000000	false	0
3601	45	99	136	136	259	259	1.000000	false	0
3601	22	99	204	204	95	95	1.000000	false	0
3601	49	99	246	246	296	296	1.000000	false	0
3601	46	99	265	265	259	259	1.000000	false	0
3601	13	99	274	274	252	252	1.000000	false	0
3601	47	99	370	370	274	274	1.000000	false	0
3601	29	99	488	488	296	296	1.000000	false	0
3601	23	99	605	605	274	274	1.000000	false	0
3601	39	99	637	637	274	274	1.000000	false	0
3601	10	99	660	660	410	410	1.000000	false	0
3601	40	99	834	834	274	274	1.000000	false	0
3601	41	99	886	886	274	274	1.000000	false	0
3601	45	1	136	136	259	259	1.000000	false	0
3601	22	1	204	204	95	95	1.000000	false	0
3601	46	1	265	265	259	259	1.000000	false	0
3601	47	1	370	370	274	274	1.000000	false	0
3601	29	1	488	488	296	296	1.000000	false	0
3601	23	1	605	605	274	274	1.000000	false	0
3601	42	1	637	637	660	660	1.000000	false	0
3601	7	1	660	660	95	95	1.000000	false	0
3601	33	1	834	834	660	660	1.000000	false	0
3601	34	1	886	886	660	660	1.000000	false	0
3601	45	99	136	136	259	259	1.000000	false	0
3601	22	99	204	204	95	95	1.000000	false	0
3601	46	99	265	265	259	259	1.000000	false	0
3601	47	99	370	370	274	274	1.000000	false	0
3601	29	99	488	488	296	296	1.000000	false	0
3601	23	99	605	605	274	274	1.000000	false	0
3601	42	99	637	637	660	660	1.000000	false	0
3601	7	99	660	660	95	95	1.000000	false	0
3601	33	99	834	834	660	660	1.000000	false	0
3601	34	99	886	886	660	660	1.000000	false	0
3601	45	1	136	136	259	259	1.000000	false	0
3601	22	1	204	204	95	95	1.000000	false	0
3601	46	1	265	265	259	259	1.000000	false	0
3601	47	1	370	370	274	274	1.000000	false	0
3601	29	1	488	488	296	296	1.000000	false	0
3601	23	1	605	605	274	274	1.000000	false	0
3601	42	1	637	637	660	660	1.000000	false	0
3601	7	1	660	660	95	95	1.000000	false	0
3601	33	1	834	834	660	660	1.000000	false	0
3601	34	1	886	886	660	660	1.000000	false	0
3601	45	99	136	136	259	259	1.000000	false	0
3601	22	99	204	204	95	95	1.000000	false	0
3601	46	99	265	265	259	259	1.000000	false	0
3601	47	99	370	370	274	274	1.000000	false	0
3601	29	99	488	488	296	296	1.000000	false	0
3601	23	99	605	605	274	274	1.000000	false	0
3601	42	99	637	637	660	660	1.000000	false	0
3601	7	99	660	660	95	95	1.000000	false	0
3601	33	99	834	834	660	660	1.000000	false	0
3601	34	99	886	886	660	660	1.000000	false	0
3601	45	1	136	136	259	259	1.000000	false	0
3601	22	1	204	204	95	95	1.000000	false	0
3601	46	1	265	265	259	259	1.000000	false	0
3601	47	1	370	370	274	274	1.000000	false	0
3601	29	1	488	488	296	296	1.000000	false	0
3601	23	1	605	605	274	274	1.000000	false	0
3601	42	1	637	637	660	660	1.000000	false	0
3601	7	1	660	660	95	95	1.000000	false	0
3601	33	1	834	834	660	660	1.000000	false	0
3601	34	1	886	886	660	660	1.000000	false	0
3601	45	99	136	136	259	259	1.000000	false	0
3601	22	99	204	204	95	95	1.000000	false	0
3601	46	99	265	265	259	259	1.000000	false	0
3601	47	99	370	370	274	274	1.000000	false	0
3601	29	99	488	488	296	296	1.000000	false	0
3601	23	99	605	605	274	274	1.000000	false	0
3601	42	99	637	637	660	660	1.000000	false	0
3601	7	99	660	660	95	95	1.000000	false	0
3601	33	99	834	834	660	660	1.000000	false	0
3601	34	99	886	886	660	660	1.000000	false	0
3601	45	1	136	136	259	259	1.000000	false	0
3601	22	1	204	204	95	95	1.000000	false	0
3601	46	1	265	265	259	259	1.000000	false	0
3601	47	1	370	370	274	274	1.000000	false	0
3601	29	1	488	488	296	296	1.000000	false	0
3601	23	1	605	605	274	274	1.000000	false	0
3601	42	1	637	637	660	660	1.000000	false	0
3601	7	1	660	660	95	95	1.000000	false	0
3601	33	1	834	834	660	660	1.000000	false	0
3601	34	1	886	886	660	660	1.000000	false	0
3601	45	99	136	136	259	259	1.000000	false	0
3601	22	99	204	204	95	95	1.000000	false	0
3601	46	99	265	265	259	259	1.000000	false	0
3601	47	99	370	370	274	274	1.000000	false	0
3601	29	99	488	488	296	296	1.000000	false	0
3601	23	99	605	605	274	274	1.000000	false	0
3601	42	99	637	637	660	660	1.000000	false	0
3601	7	99	660	660	95	95	1.000000	false	0
3601	33	99	834	834	660	660	1.000000	false	0
3601	34	99	886	886	660	660	1.000000	false	0
3601	45	1	136	136	259	259	1.000000	false	0
3601	22	1	204	204	95	95	1.000000	false	0
3601	46	1	265	265	259	259	1.000000	false	0
3601	47	1	370	370	274	274	1.000000	false	0
3601	29	1	488	488	296	296	1.000000	false	0
3601	23	1	605	605	274	274	1.000000	false	0
3601	42	1	637	637	660	660	1.000000	false	0
3601	7	1	660	660	95	95	1.000000	false	0
3601	33	1	834	834	660	660	1.000000	false	0
3601	34	1	886	886	660	660	1.000000	false	0
3601	45	99	136	136	259	259	1.000000	false	0
3601	22	99	204	204	95	95	1.000000	false	0
3601	46	99	265	265	259	259	1.000000	false	0
3601	47	99	370	370	274	274	1.000000	false	0
3601	29	99	488	488	296	296	1.000000	false	0
3601	23	99	605	605	274	274	1.000000	false	0
3601	42	99	637	637	660	660	1.000000	false	0
3601	7	99	660	660	95	95	1.000000	false	0
3601	33	99	834	834	660	660	1.000000	false	0
3601	34	99	886	886	660	660	1.000000	false	0
3601	45	1	136	136	259	259	1.000000	false	0
3601	22	1	204	204	95	95	1.000000	false	0
3601	49	1	246	246	296	296	1.000000	false	0
3601	46	1	265	265	259	259	1.000000	false	0
3601	47	1	370	370	274	274	1.000000	false	0
3601	29	1	488	488	296	296	1.000000	false	0
3601	23	1	605	605	274	274	1.000000	false	0
3601	39	1	637	637	274	274	1.000000	false	0
3601	10	1	660	660	410	410	1.000000	false	0
3601	40	1	834	834	274	274	1.000000	false	0
3601	41	1	886	886	274	274	1.000000	false	0
3601	45	99	136	136	259	259	1.000000	false	0
3601	22	99	204	204	95	95	1.000000	false	0
3601	49	99	246	246	296	296	1.000000	false	0
3601	46	99	265	265	259	259	1.000000	false	0
3601	47	99	370	370	274	274	1.000000	false	0
3601	29	99	488	488	296	296	1.000000	false	0
3601	23	99	605	605	274	274	1.000000	false	0
3601	39	99	637	637	274	274	1.000000	false	0
3601	10	99	660	660	410	410	1.000000	false	0
3601	40	99	834	834	274	274	1.000000	false	0
3601	41	99	886	886	274	274	1.000000	false	0
3601	45	1	136	136	259	259	1.000000	false	0
3601	22	1	204	204	95	95	1.000000	false	0
3601	49	1	246	246	296	296	1.000000	false	0
3601	46	1	265	265	259	259	1.000000	false	0
3601	13	1	274	274	252	252	1.000000	false	0
3601	47	1	370	370	274	274	1.000000	false	0
3601	29	1	488	488	296	296	1.000000	false	0
3601	23	1	605	605	274	274	1.000000	false	0
3601	39	1	637	637	274	274	1.000000	false	0
3601	10	1	660	660	410	410	1.000000	false	0
3601	40	1	834	834	274	274	1.000000	false	0
3601	41	1	886	886	274	274	1.000000	false	0
3601	45	99	136	136	259	259	1.000000	false	0
3601	22	99	204	204	95	95	1.000000	false	0
3601	49	99	246	246	296	296	1.000000	false	0
3601	46	99	265	265	259	259	1.000000	false	0
3601	13	99	274	274	252	252	1.000000	false	0
3601	47	99	370	370	274	274	1.000000	false	0
3601	29	99	488	488	296	296	1.000000	false	0
3601	23	99	605	605	274	274	1.000000	false	0
3601	39	99	637	637	274	274	1.000000	false	0
3601	10	99	660	660	410	410	1.000000	false	0
3601	40	99	834	834	274	274	1.000000	false	0
3601	41	99	886	886	274	274	1.000000	false	0
3601	45	1	136	136	259	259	1.000000	false	0
3601	22	1	204	204	95	95	1.000000	false	0
3601	49	1	246	246	296	296	1.000000	false	0
3601	46	1	265	265	259	259	1.000000	false	0
3601	47	1	370	370	274	274	1.000000	false	0
3601	29	1	488	488	296	296	1.000000	false	0
3601	23	1	605	605	274	274	1.000000	false	0
3601	39	1	637	637	274	274	1.000000	false	0
3601	10	1	660	660	410	410	1.000000	false	0
3601	40	1	834	834	274	274	1.000000	false	0
3601	41	1	886	886	274	274	1.000000	false	0
3601	45	99	136	136	259	259	1.000000	false	0
3601	22	99	204	204	95	95	1.000000	false	0
3601	49	99	246	246	296	296	1.000000	false	0
3601	46	99	265	265	259	259	1.000000	false	0
3601	47	99	370	370	274	274	1.000000	false	0
3601	29	99	488	488	296	296	1.000000	false	0
3601	23	99	605	605	274	274	1.000000	false	0
3601	39	99	637	637	274	274	1.000000	false	0
3601	10	99	660	660	410	410	1.000000	false	0
3601	40	99	834	834	274	274	1.000000	false	0
3601	41	99	886	886	274	274	1.000000	false	0
3601	45	1	136	136	259	259	1.000000	false	0
3601	22	1	204	204	95	95	1.000000	false	0
3601	49	1	246	246	296	296	1.000000	false	0
3601	46	1	265	265	259	259	1.000000	false	0
3601	47	1	370	370	274	274	1.000000	false	0
3601	29	1	488	488	296	296	1.000000	false	0
3601	23	1	605	605	274	274	1.000000	false	0
3601	39	1	637	637	274	274	1.000000	false	0
3601	10	1	660	660	410	410	1.000000	false	0
3601	40	1	834	834	274	274	1.000000	false	0
3601	41	1	886	886	274	274	1.000000	false	0
3601	45	99	136	136	259	259	1.000000	false	0
3601	22	99	204	204	95	95	1.000000	false	0
3601	49	99	246	246	296	296	1.000000	false	0
3601	46	99	265	265	259	259	1.000000	false	0
3601	47	99	370	370	274	274	1.000000	false	0
3601	29	99	488	488	296	296	1.000000	false	0
3601	23	99	605	605	274	274	1.000000	false	0
3601	39	99	637	637	274	274	1.000000	false	0
3601	10	99	660	660	410	410	1.000000	false	0
3601	40	99	834	834	274	274	1.000000	false	0
3601	41	99	886	886	274	274	1.000000	false	0
3601	45	1	136	136	259	259	1.000000	false	0
3601	22	1	204	204	95	95	1.000000	false	0
3601	49	1	246	246	296	296	1.000000	false	0
3601	46	1	265	265	259	259	1.000000	false	0
3601	47	1	370	370	274	274	1.000000	false	0
3601	29	1	488	488	296	296	1.000000	false	0
3601	23	1	605	605	274	274	1.000000	false	0
3601	39	1	637	637	274	274	1.000000	false	0
3601	10	1	660	660	410	410	1.000000	false	0
3601	40	1	834	834	274	274	1.000000	false	0
3601	41	1	886	886	274	274	1.000000	false	0
3601	45	99	136	136	259	259	1.000000	false	0
3601	22	99	204	204	95	95	1.000000	false	0
3601	49	99	246	246	296	296	1.000000	false	0
3601	46	99	265	265	259	259	1.000000	false	0
3601	47	99	370	370	274	274	1.000000	false	0
3601	29	99	488	488	296	296	1.000000	false	0
3601	23	99	605	605	274	274	1.000000	false	0
3601	39	99	637	637	274	274	1.000000	false	0
3601	10	99	660	660	410	410	1.000000	false	0
3601	40	99	834	834	274	274	1.000000	false	0
3601	41	99	886	886	274	274	1.000000	false	0
3601	45	1	136	136	259	259	1.000000	false	0
3601	22	1	204	204	95	95	1.000000	false	0
3601	49	1	246	246	296	296	1.000000	false	0
3601	46	1	265	265	259	259	1.000000	false	0
3601	47	1	370	370	274	274	1.000000	false	0
3601	29	1	488	488	296	296	1.000000	false	0
3601	23	1	605	605	274	274	1.000000	false	0
3601	39	1	637	637	274	274	1.000000	false	0
3601	10	1	660	660	410	410	1.000000	false	0
3601	40	1	834	834	274	274	1.000000	false	0
3601	41	1	886	886	274	274	1.000000	false	0
3601	45	99	136	136	259	259	1.000000	false	0
3601	22	99	204	204	95	95	1.000000	false	0
3601	49	99	246	246	296	296	1.000000	false	0
3601	46	99	265	265	259	259	1.000000	false	0
3601	47	99	370	370	274	274	1.000000	false	0
3601	29	99	488	488	296	296	1.000000	false	0
3601	23	99	605	605	274	274	1.000000	false	0
3601	39	99	637	637	274	274	1.000000	false	0
3601	10	99	660	660	410	410	1.000000	false	0
3601	40	99	834	834	274	274	1.000000	false	0
3601	41	99	886	886	274	274	1.000000	false	0
3601	45	1	136	136	259	259	1.000000	false	0
3601	22	1	204	204	95	95	1.000000	false	0
3601	49	1	246	246	296	296	1.000000	false	0
3601	46	1	265	265	259	259	1.000000	false	0
3601	16	1	274	274	410	410	1.000000	false	0
3601	47	1	370	370	274	274	1.000000	false	0
3601	29	1	488	488	296	296	1.000000	false	0
3601	23	1	605	605	274	274	1.000000	false	0
3601	39	1	637	637	274	274	1.000000	false	0
3601	10	1	660	660	410	410	1.000000	false	0
3601	40	1	834	834	274	274	1.000000	false	0
3601	41	1	886	886	274	274	1.000000	false	0
3601	45	99	136	136	259	259	1.000000	false	0
3601	22	99	204	204	95	95	1.000000	false	0
3601	49	99	246	246	296	296	1.000000	false	0
3601	46	99	265	265	259	259	1.000000	false	0
3601	16	99	274	274	410	410	1.000000	false	0
3601	47	99	370	370	274	274	1.000000	false	0
3601	29	99	488	488	296	296	1.000000	false	0
3601	23	99	605	605	274	274	1.000000	false	0
3601	39	99	637	637	274	274	1.000000	false	0
3601	10	99	660	660	410	410	1.000000	false	0
3601	40	99	834	834	274	274	1.000000	false	0
3601	41	99	886	886	274	274	1.000000	false	0
3601	45	1	136	136	259	259	1.000000	false	0
3601	22	1	204	204	95	95	1.000000	false	0
3601	46	1	265	265	259	259	1.000000	false	0
3601	47	1	370	370	274	274	1.000000	false	0
3601	29	1	488	488	296	296	1.000000	false	0
3601	23	1	605	605	274	274	1.000000	false	0
3601	42	1	637	637	660	660	1.000000	false	0
3601	10	1	660	660	410	410	1.000000	false	0
3601	33	1	834	834	660	660	1.000000	false	0
3601	34	1	886	886	660	660	1.000000	false	0
3601	45	99	136	136	259	259	1.000000	false	0
3601	22	99	204	204	95	95	1.000000	false	0
3601	46	99	265	265	259	259	1.000000	false	0
3601	47	99	370	370	274	274	1.000000	false	0
3601	29	99	488	488	296	296	1.000000	false	0
3601	23	99	605	605	274	274	1.000000	false	0
3601	42	99	637	637	660	660	1.000000	false	0
3601	10	99	660	660	410	410	1.000000	false	0
3601	33	99	834	834	660	660	1.000000	false	0
3601	34	99	886	886	660	660	1.000000	false	0
3601	45	1	136	136	259	259	1.000000	false	0
3601	22	1	204	204	95	95	1.000000	false	0
3601	49	1	246	246	296	296	1.000000	false	0
3601	46	1	265	265	259	259	1.000000	false	0
3601	47	1	370	370	274	274	1.000000	false	0
3601	29	1	488	488	296	296	1.000000	false	0
3601	23	1	605	605	274	274	1.000000	false	0
3601	39	1	637	637	274	274	1.000000	false	0
3601	10	1	660	660	410	410	1.000000	false	0
3601	40	1	834	834	274	274	1.000000	false	0
3601	41	1	886	886	274	274	1.000000	false	0
3601	45	99	136	136	259	259	1.000000	false	0
3601	22	99	204	204	95	95	1.000000	false	0
3601	49	99	246	246	296	296	1.000000	false	0
3601	46	99	265	265	259	259	1.000000	false	0
3601	47	99	370	370	274	274	1.000000	false	0
3601	29	99	488	488	296	296	1.000000	false	0
3601	23	99	605	605	274	274	1.000000	false	0
3601	39	99	637	637	274	274	1.000000	false	0
3601	10	99	660	660	410	410	1.000000	false	0
3601	40	99	834	834	274	274	1.000000	false	0
3601	41	99	886	886	274	274	1.000000	false	0
3601	45	1	136	136	259	259	1.000000	false	0
3601	22	1	204	204	95	95	1.000000	false	0
3601	49	1	246	246	296	296	1.000000	false	0
3601	46	1	265	265	259	259	1.000000	false	0
3601	16	1	274	274	410	410	1.000000	false	0
3601	47	1	370	370	274	274	1.000000	false	0
3601	29	1	488	488	296	296	1.000000	false	0
3601	23	1	605	605	274	274	1.000000	false	0
3601	39	1	637	637	274	274	1.000000	false	0
3601	10	1	660	660	410	410	1.000000	false	0
3601	40	1	834	834	274	274	1.000000	false	0
3601	41	1	886	886	274	274	1.000000	false	0
3601	45	99	136	136	259	259	1.000000	false	0
3601	22	99	204	204	95	95	1.000000	false	0
3601	49	99	246	246	296	296	1.000000	false	0
3601	46	99	265	265	259	259	1.000000	false	0
3601	16	99	274	274	410	410	1.000000	false	0
3601	47	99	370	370	274	274	1.000000	false	0
3601	29	99	488	488	296	296	1.000000	false	0
3601	23	99	605	605	274	274	1.000000	false	0
3601	39	99	637	637	274	274	1.000000	false	0
3601	10	99	660	660	410	410	1.000000	false	0
3601	40	99	834	834	274	274	1.000000	false	0
3601	41	99	886	886	274	274	1.000000	false	0
3601	1	1	56	56	82	82	1.000000	false	0
3601	45	1	136	136	259	259	1.000000	false	0
3601	22	1	204	204	95	95	1.000000	false	0
3601	46	1	265	265	259	259	1.000000	false	0
3601	47	1	370	370	274	274	1.000000	false	0
